OVO-nummer;Naam;Korte naam;OVO-nummer moeder entiteit;Moeder entiteit
OVO051177;Erkende Protestantse Gemeente (VL - Hasselt)
OVO051178;Erkende Protestantse Gemeente (VL - Denderleeuw)
OVO051179;Erkende Protestantse  Gemeente - De Brabantse Olijfberg (VL - Antwerpen)
OVO051180;Erkende Protestantse Gemeente - Evangelische Kerk Kuurne (VL - Kuurne)
OVO051182;Erkende Protestantse Gemeente - Evangelische Christengemeente Beringen te Koersel (VL - Beringen)
OVO051186;Erkende Protestantse Gemeente (VL - Menen)
OVO051187;Erkernde Protestantse Gemeente (VL - Kortrijk)
OVO051191;Erkende Protestantse Gemeente - Evangelische Christengemeente te Berchem (VL - Antwerpen)
OVO051193;Erkende Protestantse Gemeente - Rabotkerk te Gent Noord (VL - Gent)
OVO051194;Erkende Protestantse Gemeente - Protestantse Gemeente W.O.T.O. (VL - Tervuren)
OVO051195;Erkende Protestantse Gemeente (VL - Oostende)
OVO001615;Flanders,District of Creativity
OVO003105;District Antwerpen;Antwerpen;OVO001999;Stad Antwerpen
OVO003106;District Berchem;Berchem;OVO001999;Stad Antwerpen
OVO003107;District Berendrecht-Zandvliet-Lillo;Berendrecht-Zandvliet-Lillo;OVO001999;Stad Antwerpen
OVO003108;District Borgerhout;Borgerhout;OVO001999;Stad Antwerpen
OVO003109;District Deurne;Deurne;OVO001999;Stad Antwerpen
OVO003110;District Ekeren;Ekeren;OVO001999;Stad Antwerpen
OVO003111;District Hoboken;Hoboken;OVO001999;Stad Antwerpen
OVO003112;District Merksem;Merksem;OVO001999;Stad Antwerpen
OVO003113;District Wilrijk;Wilrijk;OVO001999;Stad Antwerpen
OVO012347;Lake District Summer Music;Lake District Summer Music
OVO012685;LOKAAL CULTUURBELEID DISTRICT ANTWERPEN
OVO012686;LOKAAL CULTUURBELEID DISTRICT EKEREN
OVO012687;VZW Lokaal Cultuurbeleid district Hoboken
OVO012688;LOKAAL CULTUURBELEID DISTRICT MERKSEM
OVO012689;LOKAAL CULTUURBELEID DISTRICT WILRIJK;CC Wilrijk
OVO017052;The Antwerp and District Pipe Band vzw
OVO018594;Vzw Lokaal Cultuurbeleid district Berchem
OVO018595;Vzw LOKAAL CULTUURBELEID DISTRICT DEURNE
OVO026015;Business Improvements Districts Belgium;Bids Belgium
OVO028757;District Brugge;;OVO028755;Exploitatie en beheer
OVO028758;District Ieper;;OVO028755;Exploitatie en beheer
OVO028759;District Kortrijk;;OVO028755;Exploitatie en beheer
OVO028760;District Oostende;;OVO028755;Exploitatie en beheer
OVO028761;District Pittem;;OVO028755;Exploitatie en beheer
OVO028773;District Brugge 1;;OVO028757;District Brugge
OVO028774;District Brugge 2;;OVO028757;District Brugge
OVO028775;District Brugge 3;;OVO028757;District Brugge
OVO028776;District Ieper 1;;OVO028758;District Ieper
OVO028777;District Ieper 2;;OVO028758;District Ieper
OVO028778;District Kortrijk 1;;OVO028759;District Kortrijk
OVO028779;District Kortrijk 2;;OVO028759;District Kortrijk
OVO028780;District Kortrijk 3;;OVO028759;District Kortrijk
OVO028781;District Oostende 1;;OVO028760;District Oostende
OVO028782;District Oostende 2;;OVO028760;District Oostende
OVO028783;District Pittem 1;;OVO028761;District Pittem
OVO029060;District Brecht;;OVO000548;Afdeling Wegen en Verkeer Antwerpen
OVO036847;District Leuven;;OVO036837;Exploitatie en Beheer
OVO036848;District Vilvoorde-autosnelwegen;;OVO036837;Exploitatie en Beheer
OVO036849;District Vilvoorde-gewestwegen;;OVO036837;Exploitatie en Beheer
OVO036850;District Aarschot;;OVO036837;Exploitatie en Beheer
OVO036851;District Halle;;OVO036837;Exploitatie en Beheer
OVO037032;team Districtswerking;;OVO037027;Cel Beheer
OVO037040;District 1;;OVO037032;team Districtswerking
OVO037042;District 2;;OVO037032;team Districtswerking
OVO037043;District 3;;OVO037032;team Districtswerking
OVO037044;District 4;;OVO037032;team Districtswerking
OVO037045;District 5;;OVO037032;team Districtswerking
OVO037046;District 6;;OVO037032;team Districtswerking
OVO037053;Team Polyvalent Districtsmedewerker 1;;OVO037040;District 1
OVO037055;Team Polyvalent Districtsmedewerker 2;;OVO037040;District 1
OVO037628;Havens en Districten Schelde;;OVO000532;Afdeling Maritieme Toegang
OVO037673;District Pittem 2;;OVO028761;District Pittem
OVO038038;Exploitatie - Districtswerking;;OVO036545;Exploitatie
OVO038039;Districtswerking;;OVO038038;Exploitatie - Districtswerking
OVO038042;Exploitatie - Districtswerking;;OVO028839;Investeringen
OVO038583;Team Districtswerking;;OVO038581;Cel Beheer 1
OVO038584;District 1;;OVO038583;Team Districtswerking
OVO038585;District 2;;OVO038583;Team Districtswerking
OVO038586;District 3;;OVO038583;Team Districtswerking
OVO038643;team Districtswerking;;OVO038633;cel Beheer
OVO038644;District 1;;OVO038643;team Districtswerking
OVO038645;District 2;;OVO038643;team Districtswerking
OVO038646;District 3;;OVO038643;team Districtswerking
OVO038647;District 4;;OVO038643;team Districtswerking
OVO038648;District 5;;OVO038643;team Districtswerking
OVO038717;District 6;;OVO038643;team Districtswerking
OVO038718;District 7;;OVO038643;team Districtswerking
OVO038848;VZW LOKAAL CULTUURBELEID DISTRICT BORGERHOUT
OVO039327;District Autosnelwegen;;OVO039326;Sectie Beheer en Exploitatie
OVO039557;Districtswerking;;OVO039543;Team Ontwikkeling Kust
OVO039558;Baggerwerken & districtswerking;;OVO039557;Districtswerking
OVO039559;District Westkust;;OVO039558;Baggerwerken & districtswerking
OVO039695;District Puurs;;OVO000548;Afdeling Wegen en Verkeer Antwerpen
OVO039698;District Geel;;OVO000548;Afdeling Wegen en Verkeer Antwerpen
OVO039716;District Antwerpen;;OVO000548;Afdeling Wegen en Verkeer Antwerpen
OVO039727;District Vosselaar;;OVO000548;Afdeling Wegen en Verkeer Antwerpen
OVO039775;District Centraal Limburg;;OVO039774;Beheer en Exploitatie
OVO039780;District Zuid Limburg;;OVO039774;Beheer en Exploitatie
OVO039784;District Oost Limburg;;OVO039774;Beheer en Exploitatie
OVO039787;District West Limburg;;OVO039774;Beheer en Exploitatie
OVO039811;District Gent;;OVO039326;Sectie Beheer en Exploitatie
OVO039815;District Oudenaarde;;OVO039326;Sectie Beheer en Exploitatie
OVO039821;District St-Niklaas;;OVO039326;Sectie Beheer en Exploitatie
OVO039824;District Aalst;;OVO039326;Sectie Beheer en Exploitatie
OVO045755;District09
OVO046475;Districtwerking;;OVO046472;Exploitatie
OVO001446;Sport Vlaanderen Hofstade;SV Hofstade;OVO008655;Afdeling Sportinfrastructuur
OVO001992;Stad Aalst
OVO001994;Stad Aarschot
OVO001999;Stad Antwerpen
OVO002014;Stad Beringen
OVO002021;Stad Bilzen
OVO002022;Stad Blankenberge
OVO002028;Stad Borgloon
OVO002036;Stad Bree
OVO002037;Stad Brugge
OVO002039;Stad Damme
OVO002046;Stad Dendermonde
OVO002051;Stad Diest
OVO002052;Stad Diksmuide
OVO002054;Stad Dilsen-Stokkem
OVO002058;Stad Eeklo
OVO002064;Stad Geel
OVO002066;Stad Genk
OVO002067;Stad Gent
OVO002068;Stad Geraardsbergen
OVO002070;Stad Gistel
OVO002078;Stad Halle
OVO002081;Stad Hamont-Achel
OVO002082;Stad Harelbeke
OVO002083;Stad Hasselt
OVO002089;Stad Herentals
OVO002091;Stad Herk-de-Stad
OVO002103;Stad Hoogstraten
OVO002111;Stad Ieper
OVO002113;Stad Izegem
OVO002133;Stad Kortrijk
OVO002141;Stad Landen
OVO002149;Stad Leuven
OVO002152;Stad Lier
OVO002159;Stad Lokeren
OVO002160;Stad Lommel
OVO002162;Stad Lo-Reninge
OVO002167;Stad Maaseik
OVO002172;Stad Mechelen
OVO002177;Stad Menen
OVO002181;Stad Mesen
OVO002187;Stad Mortsel
OVO002193;Stad Nieuwpoort
OVO002195;Stad Ninove
OVO002197;Stad Oostende
OVO002203;Stad Oudenaarde
OVO002204;Stad Oudenburg
OVO002209;Stad Peer
OVO002212;Stad Poperinge
OVO002220;Stad Roeselare
OVO002221;Stad Ronse
OVO002227;Stad Scherpenheuvel-Zichem
OVO002237;Stad Sint-Niklaas
OVO002239;Stad Sint-Truiden
OVO002242;Gemeente Staden
OVO002249;Stad Tielt
OVO002251;Stad Tienen
OVO002252;Stad Tongeren
OVO002253;Stad Torhout
OVO002255;Stad Turnhout
OVO002256;Stad Veurne
OVO002257;Stad Vilvoorde
OVO002265;Stad Waregem
OVO002268;Stad Wervik
OVO002292;Stad Zottegem
OVO002293;Stad Zoutleeuw
OVO002586;Openbaar Centrum voor Maatschappelijk Welzijn van Staden;O.C.M.W.
OVO002673;Openbaar Centrum voor Maatschappelijk Welzijn van Herk-de-Stad;O.C.M.W.
OVO002811;POLITIEZONE : HEUVELLAND - IEPER - LANGEMARK - POELKAPELLE - MESEN - MOORSLEDE - POPERINGE - STADEN - VLETEREN - WERVIK - ZONNEBEKE;ZPPZ 5462
OVO003282;AG Stadsontwikkeling Hasselt
OVO003321;Autonoom Gemeentebedrijf Stadsontwikkeling Knokke-Heist;AGSO Knokke-Heist
OVO003551;Samenwerkingsverband Stadsregio Turnhout
OVO003562;Stadsontwikkeling Beringen
OVO003563;Stadsontwikkeling Gent (sogent)
OVO003564;Stadsontwikkelingsbedrijf Kortrijk
OVO003565;Stadsontwikkelingsbedrijf Ronse
OVO003566;Stadsontwikkelingsbedrijf Lier
OVO003567;Stedelijk Parkeerbedrijf van de stad Gent;Parkeerregie
OVO003571;Waregems autonoom gemeentebedrijf stadsontwikkeling WAGSO
OVO003617;Autonoom Gemeentebedrijf Herk-de-Stad
OVO003675;Autonoom Gemeentebedrijf Stad Deinze
OVO003676;Autonoom Gemeentebedrijf Stadsontwikkeling
OVO003677;AUTONOOM GEMEENTEBEDRIJF STADSONTWIKKELING BILZEN
OVO003678;Autonoom Gemeentebedrijf Stadsontwikkeling en Patrimoniumbeheer Ieper
OVO003679;Autonoom Gemeentebedrijf Stadsontwikkeling Leuven
OVO003680;Autonoom gemeentebedrijf Stadsontwikkeling Nieuwpoort
OVO003681;Autonoom gemeentebedrijf Stadsontwikkeling Peer
OVO003682;Autonoom gemeentebedrijf Stadsontwikkelingsbedrijf Diest
OVO003683;Autonoom gemeentebedrijf stadspatrimonium Sint-Truiden;AGB Patri
OVO003684;Autonoom gemeentebedrijf Stadsplanning Antwerpen
OVO003685;Autonoom gemeentebedrijf Stadsvernieuwing Oostende
OVO003697;Autonoom gemeentebedrijf voor stadsontwikkeling
OVO003698;Autonoom Gemeentebedrijf voor vastgoedbeheer en stadsprojecten;VESPA
OVO004232;Natuurpunt Antwerpen Stad;;OVO004064;Natuurpunt , vereniging voor natuur en landschap in Vlaanderen
OVO004668;CVO Leerstad;;OVO003050;Het Leercollectief.
OVO004759;Stadsarcheologie Gent;;OVO004724;Departement Duurzame Stedelijke Ontwikkeling en Ondernemen
OVO004817;Dienst stadsmarketing;;OVO002149;Stad Leuven
OVO004818;Dienst stadsreiniging;;OVO002149;Stad Leuven
OVO004858;Departement Financiën Stad;;OVO001994;Stad Aarschot
OVO004970;Dienst Financiën stadsbestuur;;OVO002046;Stad Dendermonde
OVO004978;Personeelsdienst stadsbestuur;;OVO002046;Stad Dendermonde
OVO004979;Dienst Ruimtelijke ordening en stadsontwikkeling;;OVO002046;Stad Dendermonde
OVO004980;Stadsarchief;;OVO002046;Stad Dendermonde
OVO005005;Stadsarchief;;OVO002051;Stad Diest
OVO005052;Stadsarchief;;OVO002058;Stad Eeklo
OVO005057;Stadsarchief;;OVO002064;Stad Geel
OVO005059;Dienst Stadsontwikkeling en kernversterking;;OVO002064;Stad Geel
OVO005078;Stadsarchief;;OVO002068;Stad Geraardsbergen
OVO005136;Dienst Stadsontwikkeling;;OVO002081;Stad Hamont-Achel
OVO005162;Afdeling Onderhoud stadsgebouwen;;OVO005152;Departement Facility
OVO005171;Stadsarchief;;OVO005154;Departement Management & personeel
OVO005181;Stadsarchief;;OVO002089;Stad Herentals
OVO005191;Stadsarchief;;OVO002103;Stad Hoogstraten
OVO005292;Dienst Communicatie en stadspromotie;;OVO002159;Stad Lokeren
OVO005374;Stadsarchief;;OVO002172;Stad Mechelen
OVO005412;Stadsarchief;;OVO005411;Afdeling Vrijetijdszaken Menen
OVO005452;Stadsarchief;;OVO002195;Stad Ninove
OVO005650;Stadsarchief;;OVO002239;Stad Sint-Truiden
OVO005668;Stadsarchief;;OVO002249;Stad Tielt
OVO005686;Sector Stadsontwikkeling;;OVO002251;Stad Tienen
OVO005811;Stadsarchief;;OVO002265;Stad Waregem
OVO005831;Stadsarchief;;OVO002268;Stad Wervik
OVO007416;Dienst Stadsadministratie;;OVO007421;Directie Financiën
OVO007427;Directie Stadsontwikkeling;;OVO002125;Gemeente Knokke-Heist
OVO008216;Stad Brussel;Brussel
OVO008470;Openbare bibliotheek Herk-de-Stad;;OVO002091;Stad Herk-de-Stad
OVO009256;Galerien Der Stadt Esslingen Am Neckar;Galerien Der Stadt Esslingen Am Neckar
OVO009356;Gemeenschapscentrum De Markthallen Herk-de-Stad;Gemeenschapscentrum De Markthallen
OVO010097;Het Stadsmus;Het Stadsmus
OVO010167;HOFSTADE ZEILCLUB;H.Z.C.
OVO010281;Huis in de Stad
OVO010734;Jeugd en Stad Brussel
OVO011061;Kamphuis Bloemenstad;Kamphuis Bloemenstad
OVO011139;Katholiek onderwijs Halen - Herk-de-Stad;KOHH
OVO011162;Katholiek Secundair Onderwijs Sint-Martinus Herk-De-Stad;Katholiek Secundair Onderwijs Sint-Martinus Herk-De-Stad
OVO011163;Katholiek Secundair Onderwijs Sint-Martinus Herk-De-Stad;Katholiek Secundair Onderwijs Sint-Martinus Herk-De-Stad
OVO011244;KELDERMANS WONEN HERK-DE-STAD
OVO011614;Koninklijke Harmonie De Verenigde Vrienden - Staden;Koninklijke Harmonie De Verenigde Vrienden - Staden
OVO011784;KONINKLIJKE STADE LEUVEN TENNIS CLUB
OVO011785;Koninklijke Stadsfanfaren Izegem;Koninklijke Stadsfanfaren Izegem
OVO011786;Koninklijke Stadsharmonie - Roeselare;Koninklijke Stadsharmonie - Roeselare
OVO011899;Stad Deinze
OVO012022;Kristelijke Werknemersbeweging Staden;Kristelijke Werknemersbeweging Staden
OVO012070;Kulturelles Komitee der Stadt Eupen - Comité culturel de la Ville d'Eupen;KKE
OVO012093;Kunst in de Stad
OVO012101;KUNSTADSTROOM
OVO012409;Landeshauptstadt München - Kulturreferat;Landeshauptstadt München - Kulturreferat
OVO012519;Lerende Stad, Afdeling Jeugd;Lerende Stad, Afdeling Jeugd
OVO013061;MEDIA ACTIE KUREGEM STAD
OVO013347;Mu.ZEE - Kunstmuseum aan Zee, Collecties van de Vlaamse Gemeenschap en de stad Oostende;Mu.ZEE
OVO014652;STADSBADER CONTRACTORS
OVO014801;Peckstadt, Ann
OVO015280;Radio Stad C.V.;Radio Stad C.V.
OVO015293;Randstad Belgium
OVO015294;RANDSTAD HR SOLUTIONS;R.P.S.
OVO015809;S-Plus - Staden;S-Plus - Staden
OVO015863;Samen Actief voor het Leuvens StadsArchief;SALSA!
OVO016458;Sportkring Staden;S.K. Staden
OVO016502;Stadhuis Leuven;Stadhuis Leuven
OVO016503;Stadsarchief Antwerpen;Stadsarchief Antwerpen
OVO016504;Stadsarchief Gent;Stadsarchief Gent
OVO016505;Stadsarchief Ieper;Stadsarchief Ieper
OVO016506;Stadsarchief Turnhout - Archief En Musea Turnhout;Stadsarchief Turnhout - Archief En Musea Turnhout
OVO016507;STADSBADER
OVO016509;Stadsmuseum Hasselt
OVO016510;Stadsmuseum Lokeren;Stadsmuseum Lokeren
OVO016511;Stadsmuzikanten
OVO016512;Stadstriënnale
OVO016513;Stadt Erlangen;Stadt Erlangen
OVO016514;Stadt Münster Kulturamt;Stadt Münster Kulturamt
OVO016515;Stadt Paderborn;Stadt Paderborn
OVO016602;Steunfonds - Huis in de Stad
OVO016646;Stichting Groninger Museum Voor Stad En Lande;Stichting Groninger Museum Voor Stad En Lande
OVO016690;Stichting Rotterdam Circusstad;Stichting Rotterdam Circusstad
OVO016774;STUDENTENVERENIGING VAN DE UNIVERSITAIRE FACULTEITEN STADSCAMPUS ANTWERPEN;UNIFAC VZW
OVO018300;Voetbal in de stad
OVO018607;VZW SAMENLEVINGSOPBOUW ANTWERPEN STAD;RISO-Antwerpen;OVO027399;SAM - steunpunt Mens en Samenleving vzw
OVO018612;VZW Stadsradio Moetoen Vilvoorde
OVO019456;Bloemenstad;Bloemenstad
OVO019886;Beweging In De Stad;Beweging In De Stad
OVO019936;Binnenstad
OVO020391;HOPPESTAD FM
OVO020695;Omega-Zuid Niet Openbare Radio, stadsradio Halle
OVO020774;Openbare Bibliotheek Staden;Openbare Bibliotheek Staden
OVO020887;Radio - Tele - Randstad
OVO020972;Radio Stad;Radio Stad
OVO021076;Stad en Architectuur
OVO021077;Stadsarchief Brugge;Stadsarchief Brugge
OVO021079;Stadsarchief Leuven;Stadsarchief Leuven
OVO021080;Stadsarchief Mechelen;Stadsarchief Mechelen
OVO021081;Stadsarchief Poperinge - Gemeentearchief Vleteren;Stadsarchief Poperinge - Gemeentearchief Vleteren
OVO021082;Stadsarchief Tongeren;Stadsarchief Tongeren
OVO021083;Stadsarchief Waregem;Stadsarchief Waregem
OVO021084;Stadsradio Metropolys
OVO021147;Universiteitsbibliotheek Antwerpen - Bibliotheek Stadscampus;Universiteitsbibliotheek Antwerpen - Bibliotheek Stadscampus
OVO021172;Vereniging Zonder Winstoogmerk Stadsomroep Brugge;V.Z.W. Stadsomroep
OVO021260;vzw stadsradio Antigoon
OVO021528;Gemeentelijke Cultuurraad Herk-De-Stad;Gemeentelijke Cultuurraad Herk-De-Stad
OVO021679;Gemeentelijke Cultuurraad Staden;Gemeentelijke Cultuurraad Staden
OVO021881;Gemeentelijke Jeugdraad Staden;Gemeentelijke Jeugdraad Staden
OVO022008;Stedelijke Jeugdraad Herk-De-Stad;Stedelijke Jeugdraad Herk-De-Stad
OVO022067;BRUGGE LETTERSTAD
OVO022085;BRUSSEL EUROPESE CULTUURSTAD VAN HET JAAR 2000;Bruxelles - Brussel 2000
OVO022859;Coördinatie Musea Stad Antwerpen;Coördinatie Musea Stad Antwerpen
OVO023353;Dc Randstad;Dc Randstad
OVO023716;De Stokkemer Stadsmuzikanten;De Stokkemer Stadsmuzikanten
OVO024063;Dienstencentrum Randstad
OVO024678;Expeditie de Stad;EdS
OVO025977;Beweging In De Stad;Beweging In De Stad
OVO026859;Van Hoofstadt Lieve;Van Hoofstadt Lieve
OVO026906;Vrienden Van De School Van Toen Onderwijs Stad Gent;Vzw De School Van Toen
OVO027157;Het Stadion
OVO027478;Hoge Ambtenaar van Brussel-Hoofdstad;;OVO004095;Brussels Hoofdstedelijk Gewest
OVO027479;Vice-gouverneur van Brussel-Hoofdstad;;OVO027478;Hoge Ambtenaar van Brussel-Hoofdstad
OVO027517;Ombudsdienst Stad Antwerpen;;OVO001999;Stad Antwerpen
OVO027518;Klachtendienst Stad Mechelen;;OVO002172;Stad Mechelen
OVO027519;Ombudsdienst Stad Gent;;OVO002067;Stad Gent
OVO027520;Ombudsdienst Stad Leuven;;OVO002149;Stad Leuven
OVO027521;Ombudsdienst Stad Brugge;;OVO002037;Stad Brugge
OVO027522;Ombudsdienst Stad Sint-Niklaas;;OVO002237;Stad Sint-Niklaas
OVO027832;Sportdienst Herk-de-Stad;;OVO002091;Stad Herk-de-Stad
OVO027878;Stad Aalst - Team Sport
OVO027962;Sportdienst Staden;;OVO002242;Gemeente Staden
OVO028070;Jeugddienst Staden;;OVO002242;Gemeente Staden
OVO028121;Bral – Stadsbeweging voor Brussel
OVO028214;Vrije Basisschool - De Schuit Herk-de-Stad;VZW KOHH - Campus De Schuit
OVO028266;Vrije Basisschool De Stadsparel;VBS De Stadsparel
OVO028526;Asster Psychiatrisch Ziekenhuis - campus Stad;;OVO003832;ASSTER
OVO028527;Psychiatrisch Verzorgingstehuis Campus Stad;;OVO003832;ASSTER
OVO028950;ARTEVELDE-STADION
OVO029796;Kerkfabriek Onze-Lieve-Vrouw te Oostnieuwkerke (VL - Staden)
OVO029919;Kerkfabriek Onze-Lieve-Vrouw van Goede Bijstand te Hofstade (VL - Zemst)
OVO029920;Kerkfabriek Onze-Lieve-Vrouw Hemelvaart te Hofstade (VL - Aalst)
OVO029926;Kerkfabriek Sint-Lambertus te Hoogstade (VL - Alveringem)
OVO030014;Kerkfabriek Sint-Bavo te Westrozebeke (VL - Staden)
OVO030266;Kerkfabriek Sint-Jan-Baptist te Schulen (VL - Herk-de-Stad)
OVO030517;Kerkfabriek van Herk-de-Stad
OVO030518;Kerkfabriek Onze-Lieve-Vrouw Onbevlekt Ontvangen te Schakkebroek (VL - Herk-de-Stad)
OVO030519;Kerkfabriek Sint-Martinus (VL - Herk-de-Stad)
OVO030838;Kerkfabriek Onze Lieve Vrouw Geboorte te Berbroek (VL - Herk-de-Stad)
OVO030839;Kerkfabriek Onze-Lieve-Vrouw-Geboorte te Donk (VL - Herk-de-Stad)
OVO030941;Kerkfabriek Sint-Jan-Baptist (VL - Staden)
OVO030964;Kerkfabriek Sint-Eligius te Vijfwegen (VL - Staden)
OVO031464;GO! basisschool Ter Berken Hofstade
OVO031585;GO! basisschool De Stadsmus Oudergem
OVO032370;WZC HOGEVIJF campus stadspark
OVO032371;WZC HOGEVIJF campus stadspark RVT;;OVO032370;WZC HOGEVIJF campus stadspark
OVO032413;Ocura Herk-de-Stad
OVO032414;Ocura Herk-de-Stad RVT;;OVO032413;Ocura Herk-de-Stad
OVO032697;Stedelijke Basisschool - De Stadspoort
OVO033645;Vrije Basisschool -Nieuwstad -Bulskamp
OVO034927;campus Stadscampus;;OVO004530;Universitair Ziekenhuis Leuven
OVO035265;TechniGO! campus De Voorstad Aalst
OVO035307;GO! basisschool 't Klavertje Staden
OVO035339;Vrije Basisschool Staden
OVO035401;GO! atheneum Lier basisschool Stadspark
OVO035519;Stedelijke Basisschool - Polderstadschool
OVO035803;Vrije Basisschool - Sint-Martinus Herk-De-Stad
OVO035805;Vrije Basisschool - Sint-Jan Herk-De-Stad
OVO035846;Vrije Basisschool - De Vlieger Hofstade
OVO036769;Stadmakers
OVO038451;Ombudsdienst Stad Oostende;;OVO002197;Stad Oostende
OVO038797;Lokale politiezone Hasselt/Zonhoven/Diepenbeek/Halen/Herk-de-Stad/Lummen;Politiezone Limburg Regio Hoofdstad
OVO039234;STADT NORDHORN
OVO040125;redders Hofstade;;OVO040122;Redders
OVO040130;keuken Hofstade;;OVO040126;Organisaties
OVO040395;Hofstade;;OVO040385;Afdeling Blosocentra
OVO046501;RADIO STAD
OVO047125;Lokale dienst stadsbestuur Mechelen
OVO047219;CB Staden
OVO047278;Elmer in de Stad
OVO047394;Residentie Hoogstad
OVO048020;Stadsfeestzaal Cultuur en Ontmoetingscentrum Ronse;;OVO048016;Vaccinatiecentra Vlaanderen
OVO048022;KOLLER zaal aan het sportstadium van Lokeren;;OVO048016;Vaccinatiecentra Vlaanderen
OVO048054;Stadsfeestzaal Aarschot;;OVO048016;Vaccinatiecentra Vlaanderen
OVO048474;Stadsmuseum De Hofstadt
OVO049934;VORSTADT- THEATER BASEL BASEL
OVO049997;Stadsform
OVO050037;Landeshauptstadt Hannover
OVO050053;Stadt Detmold
OVO050295;Dienst Stadsarcheologie en Monumentenzorg;;OVO050282;Departement Stedelijke Ontwikkeling
OVO050296;Stadsbouwmeester;;OVO002067;Stad Gent
OVO050911;Centraal Kerkbestuur Kortrijk Stad
OVO050920;Centraal Kerkbestuur Gent-Stad
OVO050929;Central kerkbestuur Herk-de-Stad
OVO051016;Centraal Kerkbestuur Staden
OVO000100;De Lijn
OVO001993;Gemeente Aalter
OVO000230;Provincie Oost-Vlaanderen
OVO000232;Vlaams-Brabant
OVO002219;Gemeente Rijkevorsel
